"관측소","관측일시","표층수온(℃)","표층 염분(psu)","표층 DO(mg/L)","표층수심(m)","중층수온(℃)","층층 염분(psu)","층층 DO(mg/L)","층층수심(m)","저층수온(℃)","저층 염분(psu)","저층 DO(mg/L)","저층수심(m)"
강릉(bgna3),"2021-09-03 19:30","23.1",,,,"21.8",,,,"18.4",,,
강릉(bgna3),"2021-09-03 20:00","23.2",,,,"21.7",,,,"15.7",,,
강릉(bgna3),"2021-09-03 20:30","23",,,,"21.8",,,,"14.7",,,
강릉(bgna3),"2021-09-03 21:00","23.1",,,,"21.9",,,,"16.5",,,
강릉(bgna3),"2021-09-03 21:30","23",,,,"20.4",,,,"13.3",,,
강릉(bgna3),"2021-09-03 22:00","22.9",,,,"20.5",,,,"12.6",,,
강릉(bgna3),"2021-09-03 22:30","23",,,,"21.2",,,,"12.9",,,
강릉(bgna3),"2021-09-03 23:00","23",,,,"21.2",,,,"12.9",,,
강릉(bgna3),"2021-09-03 23:30","23",,,,"20.6",,,,"13.1",,,
강릉(bgna3),"2021-09-04 00:00","23",,,,"20.4",,,,"13.7",,,
강릉(bgna3),"2021-09-04 00:30","23.1",,,,"20.9",,,,"13.6",,,
강릉(bgna3),"2021-09-04 01:00","23.1",,,,"20.9",,,,"13.8",,,
강릉(bgna3),"2021-09-04 01:30","23.1",,,,"21.1",,,,"13.7",,,
강릉(bgna3),"2021-09-04 02:00","23.1",,,,"21.3",,,,"13.1",,,
강릉(bgna3),"2021-09-04 02:30","23",,,,"21.3",,,,"13.9",,,
강릉(bgna3),"2021-09-04 03:00","23",,,,"21.2",,,,"15.5",,,
강릉(bgna3),"2021-09-04 03:30","23",,,,"21.4",,,,"15.4",,,
강릉(bgna3),"2021-09-04 04:00","23",,,,"21.3",,,,"14.9",,,
강릉(bgna3),"2021-09-04 04:30","23",,,,"21.1",,,,"16",,,
강릉(bgna3),"2021-09-04 05:00","22.9",,,,"20.9",,,,"14.3",,,
강릉(bgna3),"2021-09-04 05:30","22.9",,,,"21.1",,,,"13.7",,,
강릉(bgna3),"2021-09-04 06:00","22.9",,,,"21.2",,,,"12.9",,,
강릉(bgna3),"2021-09-04 06:30","22.8",,,,"21.2",,,,"14.5",,,
강릉(bgna3),"2021-09-04 07:00","22.8",,,,"21.5",,,,"14.9",,,
강릉(bgna3),"2021-09-04 07:30","22.7",,,,"21.4",,,,"15.2",,,
강릉(bgna3),"2021-09-04 08:00","22.7",,,,"21.2",,,,"15.7",,,
강릉(bgna3),"2021-09-04 08:30","22.7",,,,"21.1",,,,"15.4",,,
강릉(bgna3),"2021-09-04 09:00","22.7",,,,"21.4",,,,"15.4",,,
강릉(bgna3),"2021-09-04 09:30","22.7",,,,"21.6",,,,"16.3",,,
강릉(bgna3),"2021-09-04 10:00","22.7",,,,"21.5",,,,"15.9",,,
강릉(bgna3),"2021-09-04 10:30","22.7",,,,"21.3",,,,"16.5",,,
강릉(bgna3),"2021-09-04 11:00","22.8",,,,"21.7",,,,"16",,,
강릉(bgna3),"2021-09-04 11:30","22.8",,,,"21.5",,,,"17.1",,,
강릉(bgna3),"2021-09-04 12:00","22.8",,,,"21.3",,,,"15.6",,,
강릉(bgna3),"2021-09-04 12:30","22.8",,,,"21.7",,,,"14.5",,,
강릉(bgna3),"2021-09-04 13:00","22.9",,,,"21.2",,,,"15.2",,,
강릉(bgna3),"2021-09-04 13:30","22.9",,,,"21.3",,,,"15.6",,,
강릉(bgna3),"2021-09-04 14:00","23.1",,,,"21.1",,,,"15.5",,,
강릉(bgna3),"2021-09-04 14:30","23.2",,,,"21.1",,,,"14.9",,,
강릉(bgna3),"2021-09-04 15:00","23.2",,,,"21.7",,,,"15.8",,,
강릉(bgna3),"2021-09-04 15:30","23.3",,,,"21.9",,,,"15.3",,,
강릉(bgna3),"2021-09-04 16:00","23.3",,,,"21.7",,,,"15.3",,,
강릉(bgna3),"2021-09-04 16:30","23.2",,,,"21.7",,,,"15.5",,,
강릉(bgna3),"2021-09-04 17:00","23.2",,,,"21.7",,,,"14.5",,,
강릉(bgna3),"2021-09-04 17:30","23.2",,,,"21.5",,,,"16.3",,,
강릉(bgna3),"2021-09-04 18:00","23.2",,,,"21.7",,,,"15.6",,,
강릉(bgna3),"2021-09-04 18:30","23.2",,,,"21.8",,,,"16.4",,,
강릉(bgna3),"2021-09-04 19:00","23.2",,,,"21.7",,,,"15.4",,,
강릉(bgna3),"2021-09-04 19:30","23.2",,,,"22.2",,,,"15.4",,,
강릉(bgna3),"2021-09-04 20:00","23.2",,,,"22.3",,,,"17.3",,,
강릉(bgna3),"2021-09-04 20:30","23.2",,,,"22.2",,,,"16.7",,,
강릉(bgna3),"2021-09-04 21:00","23.3",,,,"21.8",,,,"17.4",,,
강릉(bgna3),"2021-09-04 21:30","23.3",,,,"22.1",,,,"16.2",,,
강릉(bgna3),"2021-09-04 22:00","23.2",,,,"22.2",,,,"16.6",,,
강릉(bgna3),"2021-09-04 22:30","23.2",,,,"22.1",,,,"16.4",,,
강릉(bgna3),"2021-09-04 23:00","23.2",,,,"22.2",,,,"16.9",,,
강릉(bgna3),"2021-09-04 23:30","23.2",,,,"22.3",,,,"17.1",,,
강릉(bgna3),"2021-09-05 00:00","23.2",,,,"22.5",,,,"17.2",,,
강릉(bgna3),"2021-09-05 06:30","23",,,,"22.8",,,,"19.2",,,
강릉(bgna3),"2021-09-05 07:00","23",,,,"23.1",,,,"19",,,
강릉(bgna3),"2021-09-05 07:30","23",,,,"22.9",,,,"19.3",,,
강릉(bgna3),"2021-09-05 08:00","23",,,,"22.8",,,,"20.2",,,
강릉(bgna3),"2021-09-05 08:30","23",,,,"22.8",,,,"20",,,
강릉(bgna3),"2021-09-05 09:00","23",,,,"22.8",,,,"18.7",,,
강릉(bgna3),"2021-09-05 09:30","23.1",,,,"22.8",,,,"17.6",,,
강릉(bgna3),"2021-09-05 10:00","23",,,,"23",,,,"16.8",,,
강릉(bgna3),"2021-09-05 10:30","23.2",,,,"22.8",,,,"16.8",,,
강릉(bgna3),"2021-09-05 11:00","23.2",,,,"22.8",,,,"16.1",,,
강릉(bgna3),"2021-09-05 11:30","23.2",,,,"22.9",,,,"15.6",,,
강릉(bgna3),"2021-09-05 12:00","23.1",,,,"22.6",,,,"15.9",,,
강릉(bgna3),"2021-09-05 12:30","23.2",,,,"22.6",,,,"16.6",,,
강릉(bgna3),"2021-09-05 13:00","23.2",,,,"22.6",,,,"15.5",,,
강릉(bgna3),"2021-09-05 13:30","23.3",,,,"22.8",,,,"15.7",,,
강릉(bgna3),"2021-09-05 14:00","23.2",,,,"22.7",,,,"15.8",,,
강릉(bgna3),"2021-09-05 14:30","23.1",,,,"22.7",,,,"16.1",,,
강릉(bgna3),"2021-09-05 15:00","23.2",,,,"22.5",,,,"15",,,
강릉(bgna3),"2021-09-05 15:30","23.2",,,,"22.5",,,,"15.4",,,
강릉(bgna3),"2021-09-05 16:00","23.3",,,,"22.9",,,,"16.7",,,
강릉(bgna3),"2021-09-05 16:30","23.4",,,,"23",,,,"15.9",,,
강릉(bgna3),"2021-09-05 17:00","23.3",,,,"23.2",,,,"16.2",,,
강릉(bgna3),"2021-09-05 17:30","23.3",,,,"23.2",,,,"17.7",,,
강릉(bgna3),"2021-09-05 18:00","23.3",,,,"23.2",,,,"19",,,
강릉(bgna3),"2021-09-05 18:30","23.3",,,,"23",,,,"19.2",,,
강릉(bgna3),"2021-09-05 19:00","23.3",,,,"22.9",,,,"19.9",,,
강릉(bgna3),"2021-09-05 19:30","23.2",,,,"22.8",,,,"18.3",,,
강릉(bgna3),"2021-09-05 20:00","23.2",,,,"22.8",,,,"16.8",,,
강릉(bgna3),"2021-09-05 20:30","23.2",,,,"22.6",,,,"17.2",,,
강릉(bgna3),"2021-09-05 21:00","23.2",,,,"23",,,,"18",,,
강릉(bgna3),"2021-09-05 21:30","23.2",,,,"23",,,,"18.6",,,
강릉(bgna3),"2021-09-05 22:00","23.2",,,,"22.6",,,,"16.5",,,
강릉(bgna3),"2021-09-05 22:30","23.2",,,,"22.6",,,,"16.5",,,
강릉(bgna3),"2021-09-05 23:00","23.3",,,,"22.7",,,,"16.9",,,
강릉(bgna3),"2021-09-05 23:30","23.1",,,,"23.1",,,,"20.3",,,
강릉(bgna3),"2021-09-06 00:00","23.1",,,,"23.1",,,,"20.9",,,
강릉(bgna3),"2021-09-06 00:30","23.1",,,,"23.1",,,,"21.1",,,
강릉(bgna3),"2021-09-06 01:00","23.1",,,,"23",,,,"20.5",,,
강릉(bgna3),"2021-09-06 01:30","23.1",,,,"23",,,,"19.7",,,
강릉(bgna3),"2021-09-06 02:00","23.1",,,,"22.9",,,,"19.2",,,
강릉(bgna3),"2021-09-06 02:30","23",,,,"22.9",,,,"17.1",,,
강릉(bgna3),"2021-09-06 03:00","23",,,,"22.9",,,,"18.6",,,
강릉(bgna3),"2021-09-06 03:30","23",,,,"22.9",,,,"18.5",,,
강릉(bgna3),"2021-09-06 04:00","23",,,,"22.8",,,,"18",,,
강릉(bgna3),"2021-09-06 04:30","23",,,,"22.3",,,,"17.1",,,
강릉(bgna3),"2021-09-06 05:00","23",,,,"22.2",,,,"17.6",,,
강릉(bgna3),"2021-09-06 05:30","22.9",,,,"22.1",,,,"17.5",,,
강릉(bgna3),"2021-09-06 06:00","22.9",,,,"22.1",,,,"17.6",,,
강릉(bgna3),"2021-09-06 06:30","22.9",,,,"22.1",,,,"16.8",,,
강릉(bgna3),"2021-09-06 07:00","22.9",,,,"22.2",,,,"17",,,
강릉(bgna3),"2021-09-06 07:30","23",,,,"22.1",,,,"18.1",,,
강릉(bgna3),"2021-09-06 08:00","23",,,,"22.3",,,,"17.7",,,
강릉(bgna3),"2021-09-06 08:30","22.9",,,,"22.7",,,,"17.3",,,
강릉(bgna3),"2021-09-06 09:00","22.9",,,,"22.1",,,,"16.9",,,
강릉(bgna3),"2021-09-06 09:30","23",,,,"22.3",,,,"16.9",,,
강릉(bgna3),"2021-09-06 10:00","23",,,,"22.6",,,,"17.8",,,
강릉(bgna3),"2021-09-06 10:30","23",,,,"22.7",,,,"17.1",,,
강릉(bgna3),"2021-09-06 11:00","23",,,,"22.8",,,,"16.1",,,
강릉(bgna3),"2021-09-06 11:30","23",,,,"22.7",,,,"16.5",,,
강릉(bgna3),"2021-09-06 12:00","23.1",,,,"23",,,,"17.6",,,
강릉(bgna3),"2021-09-06 12:30","23.1",,,,"23",,,,"17",,,
강릉(bgna3),"2021-09-06 13:00","23.1",,,,"23.1",,,,"17.4",,,
강릉(bgna3),"2021-09-06 13:30","23.1",,,,"23.1",,,,"17.9",,,
강릉(bgna3),"2021-09-06 14:00","23.2",,,,"23",,,,"17.7",,,
강릉(bgna3),"2021-09-06 14:30","23.2",,,,"23",,,,"18.7",,,
강릉(bgna3),"2021-09-06 15:00","23.2",,,,"23",,,,"18.5",,,
강릉(bgna3),"2021-09-06 15:30","23.2",,,,"23",,,,"19.5",,,
강릉(bgna3),"2021-09-06 16:00","23.2",,,,"22.9",,,,"19.3",,,
강릉(bgna3),"2021-09-06 16:30","23.3",,,,"22.6",,,,"18.8",,,
강릉(bgna3),"2021-09-06 17:00","23.3",,,,"22.9",,,,"17.1",,,
강릉(bgna3),"2021-09-06 17:30","23.3",,,,"22.3",,,,"15.7",,,
강릉(bgna3),"2021-09-06 18:00","23.3",,,,"22.7",,,,"15.3",,,
강릉(bgna3),"2021-09-06 18:30","23.3",,,,"22.4",,,,"16.4",,,
강릉(bgna3),"2021-09-06 19:00","23.2",,,,"22.3",,,,"17.5",,,
강릉(bgna3),"2021-09-06 19:30","23.2",,,,"22.3",,,,"17.6",,,
강릉(bgna3),"2021-09-06 20:00","23.2",,,,"22.6",,,,"17.3",,,
강릉(bgna3),"2021-09-06 20:30","23.2",,,,"22.8",,,,"17.6",,,
강릉(bgna3),"2021-09-06 21:00","23.1",,,,"22.9",,,,"17.6",,,
강릉(bgna3),"2021-09-06 21:30","23.1",,,,"22.8",,,,"16.9",,,
강릉(bgna3),"2021-09-06 22:00","23.1",,,,"22.8",,,,"16",,,
강릉(bgna3),"2021-09-06 22:30","23.1",,,,"22.8",,,,"17.1",,,
강릉(bgna3),"2021-09-06 23:00","23.1",,,,"22.9",,,,"16.7",,,
강릉(bgna3),"2021-09-06 23:30","23.1",,,,"22.8",,,,"16.8",,,
강릉(bgna3),"2021-09-07 00:00","23.1",,,,"22.5",,,,"15.7",,,
강릉(bgna3),"2021-09-07 00:30","23.1",,,,"22.1",,,,"16.8",,,
강릉(bgna3),"2021-09-07 01:00","23",,,,"22.5",,,,"16.7",,,
강릉(bgna3),"2021-09-07 01:30","23",,,,"22.7",,,,"16.6",,,
강릉(bgna3),"2021-09-07 02:00","23",,,,"22.4",,,,"16.7",,,
강릉(bgna3),"2021-09-07 02:30","23",,,,"22.3",,,,"16.6",,,
강릉(bgna3),"2021-09-07 03:00","23",,,,"22.2",,,,"17",,,
강릉(bgna3),"2021-09-07 03:30","23",,,,"22.4",,,,"17.1",,,
강릉(bgna3),"2021-09-07 04:00","23",,,,"22.6",,,,"18",,,
강릉(bgna3),"2021-09-07 04:30","23",,,,"22.6",,,,"18.2",,,
강릉(bgna3),"2021-09-07 05:00","23",,,,"22.5",,,,"17.9",,,
강릉(bgna3),"2021-09-07 05:30","23",,,,"22.2",,,,"17.5",,,
강릉(bgna3),"2021-09-07 06:00","23.1",,,,"21.5",,,,"15.7",,,
강릉(bgna3),"2021-09-07 06:30","23",,,,"21.6",,,,"14.7",,,
강릉(bgna3),"2021-09-07 07:00","23",,,,"21.7",,,,"14.6",,,
강릉(bgna3),"2021-09-07 07:30","23",,,,"21.7",,,,"13.9",,,
강릉(bgna3),"2021-09-07 08:00","23.1",,,,"21.6",,,,"14.2",,,
강릉(bgna3),"2021-09-07 08:30","23",,,,"21.6",,,,"15.5",,,
강릉(bgna3),"2021-09-07 09:00","23",,,,"21.6",,,,"15.8",,,
강릉(bgna3),"2021-09-07 09:30","23",,,,"21.9",,,,"15.8",,,
강릉(bgna3),"2021-09-07 10:00","22.9",,,,"21.2",,,,"15.8",,,
강릉(bgna3),"2021-09-07 10:30","23",,,,"21.3",,,,"16.1",,,
강릉(bgna3),"2021-09-07 11:00","22.9",,,,"21.3",,,,"15.1",,,
강릉(bgna3),"2021-09-07 11:30","22.9",,,,"21.2",,,,"14.8",,,
강릉(bgna3),"2021-09-07 12:00","22.9",,,,"21.1",,,,"16",,,
강릉(bgna3),"2021-09-07 12:30","22.9",,,,"21",,,,"15.7",,,
강릉(bgna3),"2021-09-07 13:00","22.9",,,,"20.9",,,,"14.9",,,
강릉(bgna3),"2021-09-07 13:30","22.9",,,,"21",,,,"14.3",,,
강릉(bgna3),"2021-09-07 14:00","23",,,,"20.8",,,,"13.9",,,
강릉(bgna3),"2021-09-07 14:30","23",,,,"20.4",,,,"13.6",,,
강릉(bgna3),"2021-09-07 15:00","23",,,,"19.4",,,,"14.1",,,
강릉(bgna3),"2021-09-07 15:30","23",,,,"19",,,,"13",,,
강릉(bgna3),"2021-09-07 16:00","23",,,,"19.1",,,,"13.4",,,
강릉(bgna3),"2021-09-07 16:30","23",,,,"18.5",,,,"14.4",,,
강릉(bgna3),"2021-09-07 17:00","23",,,,"18.9",,,,"14.4",,,
강릉(bgna3),"2021-09-07 17:30","23",,,,"20",,,,"14.4",,,
강릉(bgna3),"2021-09-07 18:00","23",,,,"18.9",,,,"14.4",,,
강릉(bgna3),"2021-09-07 18:30","23",,,,"19.2",,,,"14.3",,,
강릉(bgna3),"2021-09-07 19:00","23",,,,"20.1",,,,"13.5",,,
강릉(bgna3),"2021-09-07 19:30","22.9",,,,"20.6",,,,"13.7",,,
강릉(bgna3),"2021-09-07 20:00","23",,,,"20.6",,,,"14",,,
강릉(bgna3),"2021-09-07 20:30","22.9",,,,"21.1",,,,"14",,,
강릉(bgna3),"2021-09-07 21:00","22.9",,,,"21.2",,,,"14",,,
강릉(bgna3),"2021-09-07 21:30","22.9",,,,"21.3",,,,"14",,,
강릉(bgna3),"2021-09-07 22:00","22.9",,,,"21.8",,,,"14.3",,,
강릉(bgna3),"2021-09-07 22:30","22.9",,,,"22.4",,,,"13.8",,,
강릉(bgna3),"2021-09-07 23:00","22.8",,,,"22.1",,,,"14.2",,,
